qs1,qs2,qs3,qs4,qs5,merge1,partition_sort
0.0009970664978027344,0.0004649162292480469,0.0004172325134277344,0.00038886070251464844,0.0003838539123535156,0.00034618377685546875,0.0006330013275146484
0.0004019737243652344,0.0004112720489501953,0.0003960132598876953,0.0003800392150878906,0.0003666877746582031,0.0003371238708496094,0.00023603439331054688
0.0003750324249267578,0.0004558563232421875,0.0004169940948486328,0.0004200935363769531,0.0003871917724609375,0.0003337860107421875,0.00023603439331054688
0.0003421306610107422,0.0004329681396484375,0.000431060791015625,0.0004076957702636719,0.00040340423583984375,0.0003418922424316406,0.00023508071899414062
0.000377655029296875,0.000492095947265625,0.0004470348358154297,0.0003769397735595703,0.00038814544677734375,0.0003418922424316406,0.00023508071899414062
0.00036978721618652344,0.0004801750183105469,0.00043892860412597656,0.0003592967987060547,0.00037980079650878906,0.0003509521484375,0.00024008750915527344
0.0003681182861328125,0.00043082237243652344,0.0004909038543701172,0.0004050731658935547,0.0003771781921386719,0.0003478527069091797,0.00023508071899414062
0.0003299713134765625,0.0004448890686035156,0.0004100799560546875,0.0003650188446044922,0.00043892860412597656,0.0003428459167480469,0.00023412704467773438
0.0003211498260498047,0.00039196014404296875,0.0004630088806152344,0.0004398822784423828,0.00039505958557128906,0.0003371238708496094,0.00023412704467773438
0.00037288665771484375,0.0004520416259765625,0.0004429817199707031,0.00040602684020996094,0.0004169940948486328,0.00033402442932128906,0.00023412704467773438
0.0004200935363769531,0.0003571510314941406,0.0004239082336425781,0.0003910064697265625,0.0003859996795654297,0.00033211708068847656,0.00023484230041503906
0.0003523826599121094,0.000415802001953125,0.0004398822784423828,0.0003750324249267578,0.00039315223693847656,0.0003380775451660156,0.00023293495178222656
0.000347137451171875,0.00045800209045410156,0.0004391670227050781,0.00039505958557128906,0.0003788471221923828,0.0003478527069091797,0.00023412704467773438
0.0003540515899658203,0.0003788471221923828,0.0004489421844482422,0.00038123130798339844,0.00042700767517089844,0.00034165382385253906,0.00023317337036132812
0.00034308433532714844,0.0004410743713378906,0.0004458427429199219,0.0003998279571533203,0.0004172325134277344,0.0003418922424316406,0.0002338886260986328
0.0003688335418701172,0.00041484832763671875,0.00042128562927246094,0.00041604042053222656,0.0003979206085205078,0.00033593177795410156,0.00023698806762695312
0.00035119056701660156,0.0004286766052246094,0.0004620552062988281,0.0004029273986816406,0.00042700767517089844,0.0003418922424316406,0.00023293495178222656
0.0004038810729980469,0.0004229545593261719,0.0004799365997314453,0.0003840923309326172,0.00041222572326660156,0.0003409385681152344,0.00023293495178222656
0.0004191398620605469,0.0004711151123046875,0.0004048347473144531,0.0004000663757324219,0.0003879070281982422,0.0003361701965332031,0.0002357959747314453
0.00039196014404296875,0.0004169940948486328,0.00038909912109375,0.0003650188446044922,0.0004131793975830078,0.0003399848937988281,0.00023174285888671875
0.0003299713134765625,0.00038886070251464844,0.0004291534423828125,0.00039196014404296875,0.0004138946533203125,0.0003380775451660156,0.00023603439331054688
0.0003819465637207031,0.000408172607421875,0.00041794776916503906,0.0004260540008544922,0.00043487548828125,0.00033736228942871094,0.00023555755615234375
0.0003688335418701172,0.00042629241943359375,0.0004639625549316406,0.000431060791015625,0.00044083595275878906,0.0003361701965332031,0.00023293495178222656
0.00037407875061035156,0.0004200935363769531,0.0004391670227050781,0.0003998279571533203,0.0003819465637207031,0.0003418922424316406,0.00023412704467773438
0.0003619194030761719,0.000453948974609375,0.0003943443298339844,0.0003857612609863281,0.00040602684020996094,0.0003371238708496094,0.00023674964904785156
0.0003440380096435547,0.00038504600524902344,0.0004200935363769531,0.0003972053527832031,0.0003838539123535156,0.0003421306610107422,0.0002338886260986328
0.00039887428283691406,0.0004239082336425781,0.00043320655822753906,0.00037407875061035156,0.0004508495330810547,0.0003409385681152344,0.00023317337036132812
0.0003790855407714844,0.0004627704620361328,0.00044608116149902344,0.00042891502380371094,0.00043511390686035156,0.00033402442932128906,0.0002338886260986328
0.00038504600524902344,0.0004508495330810547,0.0004451274871826172,0.0004000663757324219,0.00041604042053222656,0.0003368854522705078,0.00023317337036132812
0.00035190582275390625,0.00040602684020996094,0.0004591941833496094,0.0003781318664550781,0.0004029273986816406,0.0003418922424316406,0.00023293495178222656
0.00033402442932128906,0.00041103363037109375,0.00040602684020996094,0.000396728515625,0.0004119873046875,0.0003311634063720703,0.00023293495178222656
0.0003571510314941406,0.000392913818359375,0.0004191398620605469,0.00045990943908691406,0.00039887428283691406,0.00034308433532714844,0.0002319812774658203
0.00032401084899902344,0.00042700767517089844,0.00041604042053222656,0.0004067420959472656,0.0003662109375,0.0003390312194824219,0.00023293495178222656
0.0003399848937988281,0.0004420280456542969,0.0003941059112548828,0.0004050731658935547,0.0004189014434814453,0.0003402233123779297,0.00023293495178222656
0.0003681182861328125,0.0003898143768310547,0.0004222393035888672,0.00043964385986328125,0.0003821849822998047,0.00033402442932128906,0.00024318695068359375
0.0003840923309326172,0.0004439353942871094,0.0004379749298095703,0.0004029273986816406,0.00039315223693847656,0.0003399848937988281,0.0002319812774658203
0.0004239082336425781,0.00043702125549316406,0.0004069805145263672,0.000396728515625,0.0003781318664550781,0.00034618377685546875,0.0002319812774658203
0.0003559589385986328,0.00044608116149902344,0.00040221214294433594,0.0004076957702636719,0.0004012584686279297,0.00033783912658691406,0.00023293495178222656
0.0003478527069091797,0.00043511390686035156,0.00046515464782714844,0.0003628730773925781,0.0004448890686035156,0.000331878662109375,0.00023293495178222656
0.000392913818359375,0.0004239082336425781,0.0004420280456542969,0.0003638267517089844,0.0003859996795654297,0.00034308433532714844,0.0002391338348388672
0.0003840923309326172,0.0004150867462158203,0.00041413307189941406,0.0004928112030029297,0.0003769397735595703,0.00034999847412109375,0.00023412704467773438
0.0004069805145263672,0.0004208087921142578,0.0004360675811767578,0.0003921985626220703,0.00037670135498046875,0.0003330707550048828,0.00024008750915527344
0.0003571510314941406,0.0004668235778808594,0.00042510032653808594,0.0003979206085205078,0.00039315223693847656,0.00032782554626464844,0.00023293495178222656
0.0003428459167480469,0.0004220008850097656,0.0004029273986816406,0.0004210472106933594,0.0004088878631591797,0.00033402442932128906,0.00023293495178222656
0.00035881996154785156,0.00042319297790527344,0.0004868507385253906,0.00042700767517089844,0.00036787986755371094,0.0003409385681152344,0.00023317337036132812
0.0003840923309326172,0.0004239082336425781,0.0004410743713378906,0.00034880638122558594,0.0004050731658935547,0.00034618377685546875,0.00023293495178222656
0.00034999847412109375,0.00045800209045410156,0.00043487548828125,0.0003991127014160156,0.00035500526428222656,0.00033593177795410156,0.00023412704467773438
0.00034999847412109375,0.0004830360412597656,0.0004878044128417969,0.0004150867462158203,0.0003578662872314453,0.0003371238708496094,0.00024080276489257812
0.0003647804260253906,0.0004329681396484375,0.00039887428283691406,0.00037789344787597656,0.0003941059112548828,0.00032782554626464844,0.000240325927734375
0.00036907196044921875,0.00044083595275878906,0.0004489421844482422,0.0003771781921386719,0.0004119873046875,0.000347137451171875,0.00023293495178222656
0.0003600120544433594,0.0004239082336425781,0.00041484832763671875,0.00044417381286621094,0.00039696693420410156,0.0003349781036376953,0.00023293495178222656
0.0003228187561035156,0.0004379749298095703,0.00043201446533203125,0.00045180320739746094,0.00040721893310546875,0.0003380775451660156,0.0002319812774658203
0.0003724098205566406,0.000457763671875,0.0004451274871826172,0.00036978721618652344,0.00036406517028808594,0.0003330707550048828,0.0002338886260986328
0.00038814544677734375,0.00044274330139160156,0.0004153251647949219,0.0003840923309326172,0.0003807544708251953,0.0003380775451660156,0.00023293495178222656
0.0003819465637207031,0.0004322528839111328,0.00045680999755859375,0.00039315223693847656,0.000392913818359375,0.0003349781036376953,0.00023102760314941406
0.0003838539123535156,0.00047516822814941406,0.0004298686981201172,0.00038504600524902344,0.0003941059112548828,0.0003299713134765625,0.00023317337036132812
0.00034308433532714844,0.0004558563232421875,0.00043010711669921875,0.0004379749298095703,0.0003769397735595703,0.00034117698669433594,0.00023484230041503906
0.0003650188446044922,0.0004279613494873047,0.00045299530029296875,0.0003521442413330078,0.0003829002380371094,0.0003380775451660156,0.00023293495178222656
0.00037288665771484375,0.0004601478576660156,0.00044798851013183594,0.0003559589385986328,0.0003750324249267578,0.0003368854522705078,0.00023293495178222656
0.0003666877746582031,0.0004191398620605469,0.000453948974609375,0.0003960132598876953,0.0003750324249267578,0.0003409385681152344,0.0002319812774658203
0.0004029273986816406,0.0004200935363769531,0.00045180320739746094,0.00040030479431152344,0.00038886070251464844,0.0003402233123779297,0.0002307891845703125
0.0003910064697265625,0.0004448890686035156,0.0004150867462158203,0.00038695335388183594,0.00039005279541015625,0.00035500526428222656,0.0002319812774658203
0.00035881996154785156,0.0004591941833496094,0.0004029273986816406,0.0003781318664550781,0.0003979206085205078,0.00034308433532714844,0.00023293495178222656
0.0003459453582763672,0.00046706199645996094,0.00042700767517089844,0.000476837158203125,0.0004112720489501953,0.0003409385681152344,0.0002319812774658203
0.0003638267517089844,0.0004200935363769531,0.000431060791015625,0.00043892860412597656,0.0003910064697265625,0.0003399848937988281,0.0002319812774658203
0.0003631114959716797,0.0004088878631591797,0.00044608116149902344,0.00039577484130859375,0.00044727325439453125,0.0003418922424316406,0.00023221969604492188
0.0003859996795654297,0.000431060791015625,0.0004589557647705078,0.0003437995910644531,0.0004131793975830078,0.00034689903259277344,0.00023508071899414062
0.00039005279541015625,0.0004200935363769531,0.0004448890686035156,0.0004017353057861328,0.000408172607421875,0.0003399848937988281,0.0002319812774658203
0.0004222393035888672,0.0004436969757080078,0.0004661083221435547,0.0003859996795654297,0.0004069805145263672,0.00034689903259277344,0.00023508071899414062
0.00038886070251464844,0.0004589557647705078,0.00042319297790527344,0.0003910064697265625,0.00039386749267578125,0.0003561973571777344,0.00023984909057617188
0.00034880638122558594,0.00047206878662109375,0.0004527568817138672,0.0003902912139892578,0.0003838539123535156,0.00034308433532714844,0.0002410411834716797
0.00036787986755371094,0.00043392181396484375,0.00040602684020996094,0.0003991127014160156,0.0004048347473144531,0.0003368854522705078,0.00023436546325683594
0.00034809112548828125,0.000431060791015625,0.00042891502380371094,0.0003941059112548828,0.00043392181396484375,0.0003440380096435547,0.00024080276489257812
0.0003859996795654297,0.0004317760467529297,0.00045418739318847656,0.0004088878631591797,0.0004029273986816406,0.00034117698669433594,0.00023698806762695312
0.0003960132598876953,0.00045180320739746094,0.0004673004150390625,0.0003657341003417969,0.00039386749267578125,0.0003483295440673828,0.0002460479736328125
0.00041103363037109375,0.0004360675811767578,0.0004649162292480469,0.00046706199645996094,0.0004239082336425781,0.0003437995910644531,0.00023317337036132812
0.0004439353942871094,0.00038909912109375,0.0004711151123046875,0.0003840923309326172,0.0003819465637207031,0.00033783912658691406,0.00023293495178222656
0.0003788471221923828,0.00040912628173828125,0.0004558563232421875,0.00038814544677734375,0.0004200935363769531,0.00033783912658691406,0.00023293495178222656
0.0003769397735595703,0.0004169940948486328,0.0004830360412597656,0.0003998279571533203,0.0004131793975830078,0.0003368854522705078,0.00023603439331054688
0.0003693103790283203,0.0004508495330810547,0.00043773651123046875,0.0004000663757324219,0.0004360675811767578,0.0003399848937988281,0.00023603439331054688
0.00039887428283691406,0.000431060791015625,0.00043392181396484375,0.0003840923309326172,0.0003979206085205078,0.00034427642822265625,0.00023174285888671875
0.00042128562927246094,0.00041794776916503906,0.0004680156707763672,0.000392913818359375,0.00040912628173828125,0.0003409385681152344,0.0002319812774658203
0.0003578662872314453,0.0004458427429199219,0.0003981590270996094,0.0003960132598876953,0.00043082237243652344,0.0003371238708496094,0.0002338886260986328
0.0003681182861328125,0.0004138946533203125,0.00041604042053222656,0.0003781318664550781,0.0003647804260253906,0.00033402442932128906,0.0002319812774658203
0.0003619194030761719,0.00046706199645996094,0.0004780292510986328,0.00037288665771484375,0.0003612041473388672,0.0003349781036376953,0.00023794174194335938
0.0003418922424316406,0.00045013427734375,0.0004527568817138672,0.0005092620849609375,0.0003638267517089844,0.0003528594970703125,0.00024509429931640625
0.0003540515899658203,0.0004391670227050781,0.00046181678771972656,0.00039005279541015625,0.0004107952117919922,0.00034427642822265625,0.00023603439331054688
0.00045800209045410156,0.0004191398620605469,0.0004220008850097656,0.0003819465637207031,0.00036597251892089844,0.0003459453582763672,0.0002372264862060547
0.0003561973571777344,0.00045990943908691406,0.0004470348358154297,0.0004470348358154297,0.0003859996795654297,0.0003447532653808594,0.00023818016052246094
0.0003669261932373047,0.00041103363037109375,0.0004398822784423828,0.0004611015319824219,0.0003631114959716797,0.00034689903259277344,0.00023293495178222656
0.0003819465637207031,0.00042700767517089844,0.00043010711669921875,0.0003979206085205078,0.00036716461181640625,0.0003428459167480469,0.00023293495178222656
0.00031375885009765625,0.00041222572326660156,0.0005021095275878906,0.0004131793975830078,0.00041985511779785156,0.00032806396484375,0.0002319812774658203
0.0003371238708496094,0.0003898143768310547,0.0003750324249267578,0.0004138946533203125,0.0003688335418701172,0.0003342628479003906,0.00023293495178222656
0.00039005279541015625,0.00043201446533203125,0.00040984153747558594,0.0004050731658935547,0.0003829002380371094,0.00033736228942871094,0.00023293495178222656
0.0003859996795654297,0.0004069805145263672,0.0004181861877441406,0.0003337860107421875,0.00038909912109375,0.0003452301025390625,0.0002338886260986328
0.00034499168395996094,0.000469207763671875,0.0004100799560546875,0.000396728515625,0.000408172607421875,0.0003497600555419922,0.00023603439331054688
0.0003819465637207031,0.0004699230194091797,0.0004990100860595703,0.0004642009735107422,0.00040984153747558594,0.0003459453582763672,0.00023698806762695312
0.00038504600524902344,0.00043272972106933594,0.00041604042053222656,0.0004000663757324219,0.0004050731658935547,0.00034618377685546875,0.00023674964904785156
0.00038814544677734375,0.0004627704620361328,0.0004470348358154297,0.00041604042053222656,0.0004410743713378906,0.00033473968505859375,0.00023603439331054688
0.0004417896270751953,0.00047206878662109375,0.00046515464782714844,0.0003757476806640625,0.0004222393035888672,0.0003540515899658203,0.00031065940856933594
0.00046706199645996094,0.000453948974609375,0.000457763671875,0.00045108795166015625,0.0004317760467529297,0.0003561973571777344,0.000247955322265625
0.0004019737243652344,0.00047206878662109375,0.0005538463592529297,0.0004570484161376953,0.0004038810729980469,0.0003380775451660156,0.00023818016052246094
0.00036263465881347656,0.00045108795166015625,0.0004470348358154297,0.00039696693420410156,0.0003871917724609375,0.00033283233642578125,0.00023317337036132812
0.00030493736267089844,0.0004620552062988281,0.0004169940948486328,0.00041294097900390625,0.0003790855407714844,0.0003399848937988281,0.00023508071899414062
0.00037598609924316406,0.0004112720489501953,0.00043487548828125,0.00037288665771484375,0.0003800392150878906,0.00034618377685546875,0.00023484230041503906
0.0003559589385986328,0.00045108795166015625,0.0004010200500488281,0.00042891502380371094,0.000392913818359375,0.00034117698669433594,0.0002338886260986328
0.0003960132598876953,0.0004916191101074219,0.00042319297790527344,0.00039887428283691406,0.0004291534423828125,0.0003459453582763672,0.0002429485321044922
0.0003612041473388672,0.00047278404235839844,0.00043892860412597656,0.0004410743713378906,0.0004248619079589844,0.00035691261291503906,0.0002460479736328125
0.0003399848937988281,0.00045800209045410156,0.0005249977111816406,0.00045490264892578125,0.0004630088806152344,0.00037097930908203125,0.0002498626708984375
0.00040912628173828125,0.000537872314453125,0.00043892860412597656,0.00039005279541015625,0.0004229545593261719,0.0003509521484375,0.00024890899658203125
0.0003960132598876953,0.0004258155822753906,0.0004410743713378906,0.0004000663757324219,0.00040078163146972656,0.0003409385681152344,0.0002422332763671875
0.0004019737243652344,0.0005137920379638672,0.0004363059997558594,0.0003609657287597656,0.0003910064697265625,0.00034499168395996094,0.00023889541625976562
0.00041294097900390625,0.00044226646423339844,0.0004467964172363281,0.00047016143798828125,0.0003867149353027344,0.00034618377685546875,0.0002429485321044922
0.0003647804260253906,0.0004730224609375,0.0005800724029541016,0.0004508495330810547,0.0003981590270996094,0.0003619194030761719,0.00025391578674316406
0.0003998279571533203,0.00042819976806640625,0.0004436969757080078,0.00038814544677734375,0.0004019737243652344,0.0003342628479003906,0.00023794174194335938
0.000347137451171875,0.0004608631134033203,0.00041103363037109375,0.0004150867462158203,0.0004029273986816406,0.0003409385681152344,0.00023603439331054688
0.0003631114959716797,0.00041604042053222656,0.000476837158203125,0.0004360675811767578,0.0004398822784423828,0.0003380775451660156,0.00024175643920898438
0.00040602684020996094,0.00042700767517089844,0.00042700767517089844,0.0003998279571533203,0.0004611015319824219,0.0003559589385986328,0.000247955322265625
0.00041413307189941406,0.00039005279541015625,0.0004718303680419922,0.0004520416259765625,0.0004239082336425781,0.0003540515899658203,0.00023412704467773438
0.0004417896270751953,0.00047707557678222656,0.0005450248718261719,0.0003612041473388672,0.0003757476806640625,0.00034999847412109375,0.0002460479736328125
0.0003879070281982422,0.00043582916259765625,0.0004181861877441406,0.0003838539123535156,0.00038123130798339844,0.0003409385681152344,0.00023984909057617188
0.00034308433532714844,0.0004489421844482422,0.0004470348358154297,0.0003440380096435547,0.0003829002380371094,0.00033736228942871094,0.00023794174194335938
0.0003657341003417969,0.0004069805145263672,0.00045800209045410156,0.00042319297790527344,0.0003910064697265625,0.0003368854522705078,0.00023508071899414062
0.0003039836883544922,0.0004432201385498047,0.00042700767517089844,0.0003948211669921875,0.0003879070281982422,0.00034308433532714844,0.00024199485778808594
0.0004229545593261719,0.00044417381286621094,0.0004909038543701172,0.00038504600524902344,0.0003859996795654297,0.0003437995910644531,0.0002391338348388672
0.0003552436828613281,0.0004620552062988281,0.0004527568817138672,0.00037407875061035156,0.00040602684020996094,0.00034499168395996094,0.00023293495178222656
0.00037479400634765625,0.0004050731658935547,0.0004210472106933594,0.0003829002380371094,0.0003981590270996094,0.00035881996154785156,0.0002372264862060547
0.0003600120544433594,0.0004329681396484375,0.00043702125549316406,0.0004038810729980469,0.00041604042053222656,0.00033926963806152344,0.0002391338348388672
0.0003600120544433594,0.00045490264892578125,0.0004699230194091797,0.00037384033203125,0.0003979206085205078,0.0003399848937988281,0.00023794174194335938
0.0003829002380371094,0.0004532337188720703,0.00044727325439453125,0.00041294097900390625,0.00039887428283691406,0.00034618377685546875,0.00023889541625976562
0.00038909912109375,0.00045990943908691406,0.0004150867462158203,0.0003867149353027344,0.0003859996795654297,0.0003383159637451172,0.00023293495178222656
0.00037288665771484375,0.00047016143798828125,0.00043892860412597656,0.0003802776336669922,0.0003387928009033203,0.0003368854522705078,0.0002338886260986328
0.0004010200500488281,0.0004248619079589844,0.0004069805145263672,0.0003838539123535156,0.0003581047058105469,0.0003418922424316406,0.00023317337036132812
0.0003609657287597656,0.0004150867462158203,0.0004000663757324219,0.0003440380096435547,0.0004088878631591797,0.0003440380096435547,0.00023508071899414062
0.00038504600524902344,0.0004470348358154297,0.00045680999755859375,0.00039315223693847656,0.000392913818359375,0.000331878662109375,0.00023412704467773438
0.000392913818359375,0.00043392181396484375,0.0004742145538330078,0.0003879070281982422,0.00041103363037109375,0.00033783912658691406,0.00023603439331054688
0.0003380775451660156,0.0004470348358154297,0.0004467964172363281,0.00039196014404296875,0.0003609657287597656,0.0003440380096435547,0.0002319812774658203
0.00033402442932128906,0.00044083595275878906,0.00042891502380371094,0.0003809928894042969,0.0004131793975830078,0.0003337860107421875,0.00023508071899414062
0.0003898143768310547,0.00044536590576171875,0.0004317760467529297,0.00043010711669921875,0.00034689903259277344,0.0003409385681152344,0.00023818016052246094
0.0003819465637207031,0.0004229545593261719,0.0004870891571044922,0.00039505958557128906,0.00038886070251464844,0.0003540515899658203,0.00023984909057617188
0.0003600120544433594,0.0004532337188720703,0.0004076957702636719,0.000408172607421875,0.0003750324249267578,0.0003399848937988281,0.00023794174194335938
0.000415802001953125,0.0004181861877441406,0.0004520416259765625,0.00038814544677734375,0.0003807544708251953,0.00034999847412109375,0.00023603439331054688
0.00039577484130859375,0.0003933906555175781,0.0004706382751464844,0.0003781318664550781,0.00038886070251464844,0.0003440380096435547,0.000240325927734375
0.0003190040588378906,0.00043201446533203125,0.000453948974609375,0.0004999637603759766,0.00041604042053222656,0.0003361701965332031,0.0002338886260986328
0.0003609657287597656,0.0004508495330810547,0.0003902912139892578,0.00037288665771484375,0.0004181861877441406,0.0003428459167480469,0.0002448558807373047
0.00038909912109375,0.0004677772521972656,0.0004761219024658203,0.0003597736358642578,0.0003781318664550781,0.0003368854522705078,0.00023508071899414062
0.0003800392150878906,0.0004608631134033203,0.00044226646423339844,0.00043702125549316406,0.0004076957702636719,0.00035309791564941406,0.00023698806762695312
0.0003600120544433594,0.00043702125549316406,0.0004420280456542969,0.0004470348358154297,0.00043702125549316406,0.0003447532653808594,0.0002422332763671875
0.0003581047058105469,0.0004508495330810547,0.00043511390686035156,0.0004210472106933594,0.00036525726318359375,0.0003509521484375,0.00024080276489257812
0.0003647804260253906,0.0004980564117431641,0.00043272972106933594,0.00041103363037109375,0.00039505958557128906,0.0003440380096435547,0.0002338886260986328
0.0003631114959716797,0.000453948974609375,0.0004220008850097656,0.00038695335388183594,0.0004048347473144531,0.0003361701965332031,0.00023603439331054688
0.00043702125549316406,0.0005102157592773438,0.0004119873046875,0.0003788471221923828,0.0004200935363769531,0.0003330707550048828,0.0002338886260986328
0.0003590583801269531,0.0004019737243652344,0.0004630088806152344,0.00037479400634765625,0.0003733634948730469,0.00034165382385253906,0.00023508071899414062
0.0003609657287597656,0.0004222393035888672,0.00046181678771972656,0.00037097930908203125,0.00041222572326660156,0.0003337860107421875,0.00023412704467773438
0.00034689903259277344,0.0004432201385498047,0.0004200935363769531,0.0004277229309082031,0.0004241466522216797,0.0003337860107421875,0.00023603439331054688
0.0003762245178222656,0.00045371055603027344,0.0004570484161376953,0.00040221214294433594,0.00043392181396484375,0.0003459453582763672,0.0002338886260986328
0.00036907196044921875,0.00041604042053222656,0.0004298686981201172,0.0003352165222167969,0.0003819465637207031,0.00033211708068847656,0.00023293495178222656
0.0003631114959716797,0.0004429817199707031,0.00042891502380371094,0.00045180320739746094,0.0003960132598876953,0.0003380775451660156,0.00023317337036132812
0.0003120899200439453,0.0004458427429199219,0.00040912628173828125,0.0003910064697265625,0.0003819465637207031,0.0003399848937988281,0.00023317337036132812
0.00042128562927246094,0.0004107952117919922,0.0004379749298095703,0.0003561973571777344,0.00040602684020996094,0.0003368854522705078,0.0002338886260986328
0.0003638267517089844,0.0004379749298095703,0.00039124488830566406,0.00037670135498046875,0.0003921985626220703,0.0003437995910644531,0.00023603439331054688
0.0003809928894042969,0.0004100799560546875,0.0004379749298095703,0.00039887428283691406,0.0003859996795654297,0.0003368854522705078,0.00023603439331054688
0.00033593177795410156,0.0004420280456542969,0.00038504600524902344,0.0003459453582763672,0.00041604042053222656,0.0003409385681152344,0.00023412704467773438
0.0003898143768310547,0.0003921985626220703,0.000453948974609375,0.0003688335418701172,0.00041604042053222656,0.0003719329833984375,0.0002570152282714844
0.0003788471221923828,0.0004489421844482422,0.0005221366882324219,0.00045108795166015625,0.0004210472106933594,0.0003509521484375,0.00024890899658203125
0.00039386749267578125,0.0005323886871337891,0.0006699562072753906,0.00039386749267578125,0.00047588348388671875,0.00038814544677734375,0.00030684471130371094
0.0004909038543701172,0.00046896934509277344,0.0004520416259765625,0.0003879070281982422,0.0004112720489501953,0.00035572052001953125,0.0002570152282714844
0.0004417896270751953,0.00043010711669921875,0.00045800209045410156,0.0004329681396484375,0.0004248619079589844,0.00036025047302246094,0.00024771690368652344
0.0003960132598876953,0.00040984153747558594,0.0004050731658935547,0.0003838539123535156,0.0004181861877441406,0.0003619194030761719,0.00025391578674316406
0.0004191398620605469,0.0004811286926269531,0.0004248619079589844,0.00043010711669921875,0.00039386749267578125,0.00037598609924316406,0.00024318695068359375
0.0003521442413330078,0.0004658699035644531,0.0004189014434814453,0.0003762245178222656,0.0004379749298095703,0.00035572052001953125,0.0002532005310058594
0.00041794776916503906,0.0004448890686035156,0.0004642009735107422,0.0004191398620605469,0.00041985511779785156,0.0003590583801269531,0.00024509429931640625
0.00038909912109375,0.0004649162292480469,0.0005099773406982422,0.00039124488830566406,0.00041294097900390625,0.0003688335418701172,0.0002529621124267578
0.00040984153747558594,0.00040912628173828125,0.0004248619079589844,0.0004031658172607422,0.0004360675811767578,0.0003509521484375,0.00025200843811035156
0.00037789344787597656,0.0004999637603759766,0.0005481243133544922,0.0006430149078369141,0.00042700767517089844,0.00037384033203125,0.00035309791564941406
0.0004818439483642578,0.0004680156707763672,0.0004978179931640625,0.00038814544677734375,0.0003838539123535156,0.0003631114959716797,0.00024509429931640625
0.0004508495330810547,0.0004990100860595703,0.0004200935363769531,0.0003981590270996094,0.0004067420959472656,0.0003612041473388672,0.00025391578674316406
0.0003790855407714844,0.0004892349243164062,0.00046825408935546875,0.0003857612609863281,0.00039505958557128906,0.00034809112548828125,0.00024771690368652344
0.00040793418884277344,0.00044608116149902344,0.00046372413635253906,0.00042700767517089844,0.0004138946533203125,0.0003421306610107422,0.00024509429931640625
0.00035572052001953125,0.00045108795166015625,0.0004878044128417969,0.0003578662872314453,0.0003871917724609375,0.0003528594970703125,0.00023412704467773438
0.000396728515625,0.0004222393035888672,0.00045800209045410156,0.00041294097900390625,0.00039196014404296875,0.0003371238708496094,0.00023794174194335938
0.00034499168395996094,0.0004189014434814453,0.00046896934509277344,0.0003712177276611328,0.0004177093505859375,0.00036025047302246094,0.0002770423889160156
0.0004029273986816406,0.00041604042053222656,0.00047397613525390625,0.00039005279541015625,0.00038695335388183594,0.00032901763916015625,0.0002338886260986328
0.0003399848937988281,0.00043392181396484375,0.0004839897155761719,0.00037407875061035156,0.0003867149353027344,0.0003421306610107422,0.0002338886260986328
0.00037384033203125,0.00045800209045410156,0.0004220008850097656,0.0003991127014160156,0.0004291534423828125,0.000335693359375,0.00023412704467773438
0.0003819465637207031,0.0004239082336425781,0.00042819976806640625,0.00039505958557128906,0.00036978721618652344,0.0003330707550048828,0.00023293495178222656
0.0003757476806640625,0.0004601478576660156,0.0004570484161376953,0.0004050731658935547,0.000392913818359375,0.0003409385681152344,0.00023317337036132812
0.0003921985626220703,0.0004048347473144531,0.0004010200500488281,0.0004138946533203125,0.00036907196044921875,0.00033402442932128906,0.00023794174194335938
0.00033473968505859375,0.00047898292541503906,0.0004379749298095703,0.0003731250762939453,0.0004220008850097656,0.0003409385681152344,0.00023412704467773438
0.0003750324249267578,0.00043320655822753906,0.0004208087921142578,0.0003819465637207031,0.0003540515899658203,0.0003361701965332031,0.0002338886260986328
0.0003781318664550781,0.00043272972106933594,0.0004761219024658203,0.00041294097900390625,0.0004181861877441406,0.0003387928009033203,0.0002319812774658203
0.00038504600524902344,0.00046062469482421875,0.0004162788391113281,0.00041675567626953125,0.0004169940948486328,0.00034499168395996094,0.00024008750915527344
0.00037097930908203125,0.00039768218994140625,0.00044417381286621094,0.00034689903259277344,0.0003771781921386719,0.00034499168395996094,0.00023794174194335938
0.0003609657287597656,0.00041103363037109375,0.0004260540008544922,0.0003790855407714844,0.0004017353057861328,0.0003352165222167969,0.00023698806762695312
0.000370025634765625,0.0003960132598876953,0.0004241466522216797,0.00035691261291503906,0.000392913818359375,0.0003330707550048828,0.00023603439331054688
0.0004029273986816406,0.0004229545593261719,0.0004730224609375,0.0004208087921142578,0.00043392181396484375,0.0003330707550048828,0.00023818016052246094
0.00040435791015625,0.00045180320739746094,0.00042891502380371094,0.00038933753967285156,0.000377655029296875,0.00034308433532714844,0.00023603439331054688
0.000347137451171875,0.0003948211669921875,0.0004150867462158203,0.00036406517028808594,0.00039386749267578125,0.0003368854522705078,0.00023603439331054688
0.00036597251892089844,0.000492095947265625,0.0004429817199707031,0.0003669261932373047,0.00038909912109375,0.0003368854522705078,0.0002372264862060547
0.0003426074981689453,0.00045418739318847656,0.0004820823669433594,0.0004150867462158203,0.00040793418884277344,0.0003418922424316406,0.00023603439331054688
